revenue_id,month,year,country,total_trips,total_revenue_usd,total_costs_usd,fuel_costs_usd,maintenance_costs_usd,labor_costs_usd,other_costs_usd,gross_profit_usd,profit_margin_percent,average_revenue_per_trip_usd,capacity_utilization_percent
REV-00001,January,2024,Kenya,87,109627.73,36197.61,19774.84,3239.54,52844.98,13183.23,73430.12,67.0,1260.09,2.0
REV-00002,January,2024,Tanzania,34,51932.18,17908.95,8294.78,4084.32,21878.05,5529.85,34023.23,65.5,1527.42,3.5
REV-00003,January,2024,Uganda,32,49454.6,16506.74,7062.59,4735.75,18433.43,4708.4,32947.86,66.6,1545.46,2.6
REV-00004,January,2024,Rwanda,29,28941.26,13403.59,5752.84,3815.52,12905.34,3835.23,15537.67,53.7,997.97,3.1
REV-00005,January,2024,Ethiopia,19,38773.23,7936.19,4012.07,1249.41,14113.35,2674.71,30837.04,79.5,2040.7,9.0
REV-00006,February,2024,Kenya,85,112072.17,40898.36,20284.35,7091.11,52627.35,13522.9,71173.81,63.5,1318.5,2.0
REV-00007,February,2024,Tanzania,38,61662.58,19344.08,7870.23,6227.03,22629.66,5246.82,42318.5,68.6,1622.7,3.3
REV-00008,February,2024,Uganda,35,37175.49,17027.88,7405.71,4685.03,18624.73,4937.14,20147.61,54.2,1062.16,2.4
REV-00009,February,2024,Rwanda,29,22863.24,12495.17,6598.11,1498.32,12224.78,4398.74,10368.07,45.3,788.39,2.8
REV-00010,February,2024,Ethiopia,20,33617.94,10510.68,5090.62,2026.32,12990.85,3393.74,23107.26,68.7,1680.9,9.2
REV-00011,March,2024,Kenya,104,133766.34,47714.48,24919.58,6181.84,52712.26,16613.06,86051.86,64.3,1286.21,1.9
REV-00012,March,2024,Tanzania,40,37285.36,16936.66,7727.33,4057.77,22409.48,5151.56,20348.7,54.6,932.13,2.8
REV-00013,March,2024,Uganda,40,68262.02,26251.14,11343.03,7346.09,18539.35,7562.02,42010.88,61.5,1706.55,2.4
REV-00014,March,2024,Rwanda,30,31642.04,11837.96,4895.63,3678.57,12420.88,3263.76,19804.08,62.6,1054.73,2.9
REV-00015,March,2024,Ethiopia,31,39571.6,13541.61,7683.44,735.87,14499.54,5122.3,26029.99,65.8,1276.5,8.2
REV-00016,April,2024,Kenya,74,118134.75,35525.8,17905.67,5683.02,52442.75,11937.11,82608.95,69.9,1596.42,2.1
REV-00017,April,2024,Tanzania,35,35231.77,13543.41,6681.48,2407.61,22177.78,4454.32,21688.36,61.6,1006.62,2.8
REV-00018,April,2024,Uganda,45,62691.79,20251.29,8820.74,5550.06,18110.01,5880.49,42440.5,67.7,1393.15,2.6
REV-00019,April,2024,Rwanda,28,27192.79,14900.73,6971.48,3281.6,12469.72,4647.65,12292.06,45.2,971.17,3.3
REV-00020,April,2024,Ethiopia,20,33599.14,7493.92,4093.78,670.95,13799.05,2729.19,26105.22,77.7,1679.96,9.3
REV-00021,May,2024,Kenya,91,102440.33,40476.06,19265.61,8366.71,51345.46,12843.74,61964.27,60.5,1125.72,1.9
REV-00022,May,2024,Tanzania,46,63459.79,19868.55,10474.6,2410.89,22254.11,6983.06,43591.24,68.7,1379.56,3.1
REV-00023,May,2024,Uganda,33,46134.81,18065.34,7166.44,6121.28,18407.43,4777.62,28069.47,60.8,1398.02,2.3
REV-00024,May,2024,Rwanda,36,49129.12,18687.24,7027.08,6975.44,12446.27,4684.72,30441.88,62.0,1364.7,2.9
REV-00025,May,2024,Ethiopia,20,19224.91,8765.62,4584.98,1123.99,12963.98,3056.65,10459.29,54.4,961.25,6.9
REV-00026,June,2024,Kenya,80,98045.95,34108.64,17243.84,5368.9,52458.91,11495.9,63937.31,65.2,1225.57,2.1
REV-00027,June,2024,Tanzania,38,54607.38,17973.21,9197.05,2644.8,21469.55,6131.36,36634.17,67.1,1437.04,2.9
REV-00028,June,2024,Uganda,32,42087.75,16524.13,7036.41,4796.78,18669.13,4690.94,25563.62,60.7,1315.24,2.6
REV-00029,June,2024,Rwanda,34,40878.84,15148.58,6886.59,3670.93,12784.06,4591.06,25730.26,62.9,1202.32,2.9
REV-00030,June,2024,Ethiopia,17,26289.04,9844.44,4440.47,2443.66,13387.29,2960.31,16444.6,62.6,1546.41,9.1
REV-00031,July,2024,Kenya,98,110078.36,40655.9,21319.42,5123.53,52808.09,14212.95,69422.46,63.1,1123.25,2.0
REV-00032,July,2024,Tanzania,37,42983.37,14921.0,7490.87,2436.22,23035.67,4993.91,28062.37,65.3,1161.71,3.0
REV-00033,July,2024,Uganda,22,40718.39,10429.29,4378.08,3132.49,18486.42,2918.72,30289.1,74.4,1850.84,2.3
REV-00034,July,2024,Rwanda,35,31764.79,18800.54,8406.57,4789.59,12924.95,5604.38,12964.25,40.8,907.57,2.5
REV-00035,July,2024,Ethiopia,23,57306.87,13399.55,4825.55,5356.96,13823.0,3217.04,43907.32,76.6,2491.6,8.0
REV-00036,August,2024,Kenya,96,125744.88,38645.38,20035.93,5252.17,53184.09,13357.28,87099.5,69.3,1309.84,2.0
REV-00037,August,2024,Tanzania,53,64618.68,25161.0,12282.7,4689.84,22813.87,8188.46,39457.68,61.1,1219.22,2.6
REV-00038,August,2024,Uganda,33,30397.55,14767.57,7591.62,2114.87,18546.56,5061.08,15629.98,51.4,921.14,2.3
REV-00039,August,2024,Rwanda,24,25574.94,8673.33,3747.64,2427.27,13426.42,2498.42,16901.61,66.1,1065.62,3.0
REV-00040,August,2024,Ethiopia,21,18251.97,9107.22,5132.09,553.74,13462.76,3421.39,9144.75,50.1,869.14,6.6
REV-00041,September,2024,Kenya,99,143150.48,42124.93,19393.07,9803.15,52886.07,12928.71,101025.55,70.6,1445.96,2.1
REV-00042,September,2024,Tanzania,46,56633.08,19341.64,8876.53,4547.42,21916.57,5917.69,37291.44,65.8,1231.15,3.0
REV-00043,September,2024,Uganda,29,50922.83,14497.62,6021.02,4462.58,18075.18,4014.02,36425.21,71.5,1755.96,2.4
REV-00044,September,2024,Rwanda,36,34547.15,16802.61,7419.47,4436.83,12940.55,4946.31,17744.54,51.4,959.64,2.8
REV-00045,September,2024,Ethiopia,17,28260.29,6295.1,3397.73,632.21,13422.79,2265.16,21965.19,77.7,1662.37,8.3
REV-00046,October,2024,Kenya,95,128296.43,36264.66,18725.32,5055.8,51549.7,12483.54,92031.77,71.7,1350.49,1.9
REV-00047,October,2024,Tanzania,41,64698.38,22562.48,10903.15,4390.57,22328.9,7268.76,42135.9,65.1,1578.01,2.8
REV-00048,October,2024,Uganda,21,17418.81,13496.0,5226.64,4784.93,18196.4,3484.43,3922.81,22.5,829.47,2.2
REV-00049,October,2024,Rwanda,33,38869.39,16188.25,5795.15,6529.67,13311.81,3863.43,22681.14,58.4,1177.86,2.7
REV-00050,October,2024,Ethiopia,24,33200.08,8868.52,3877.81,2405.5,13836.16,2585.21,24331.56,73.3,1383.34,7.4
REV-00051,November,2024,Kenya,89,108806.79,42387.33,18039.54,12321.43,52662.0,12026.36,66419.46,61.0,1222.55,1.9
REV-00052,November,2024,Tanzania,39,33952.95,20518.7,9992.76,3864.1,22466.46,6661.84,13434.25,39.6,870.59,2.7
REV-00053,November,2024,Uganda,27,44610.93,13789.39,6275.42,3330.35,18103.77,4183.62,30821.54,69.1,1652.26,2.4
REV-00054,November,2024,Rwanda,27,35617.82,17117.55,7285.12,4975.68,12899.8,4856.75,18500.27,51.9,1319.18,2.8
REV-00055,November,2024,Ethiopia,26,28490.73,9797.45,5144.32,1223.59,13028.49,3429.54,18693.28,65.6,1095.8,7.9
REV-00056,December,2024,Kenya,87,94022.2,34866.1,18577.65,3903.35,52804.87,12385.1,59156.1,62.9,1080.71,1.9
REV-00057,December,2024,Tanzania,38,44845.17,15926.24,8738.41,1362.22,22160.31,5825.61,28918.93,64.5,1180.14,2.7
REV-00058,December,2024,Uganda,32,39871.79,16962.47,7540.77,4394.52,18831.59,5027.18,22909.32,57.5,1245.99,2.3
REV-00059,December,2024,Rwanda,27,30747.39,18797.58,7420.21,6430.57,12202.12,4946.8,11949.81,38.9,1138.79,2.7
REV-00060,December,2024,Ethiopia,32,43283.9,15883.61,8785.04,1241.88,13352.9,5856.69,27400.29,63.3,1352.62,9.0
REV-00061,January,2025,Kenya,89,110209.6,39451.51,20412.73,5430.3,53174.16,13608.48,70758.09,64.2,1238.31,2.0
REV-00062,January,2025,Tanzania,37,51526.64,17344.52,8858.38,2580.56,22586.64,5905.58,34182.12,66.3,1392.61,2.9
REV-00063,January,2025,Uganda,37,65771.84,16130.49,7111.24,4278.42,17835.26,4740.83,49641.35,75.5,1777.62,2.4
REV-00064,January,2025,Rwanda,39,47565.14,19839.73,8117.14,6311.17,13038.7,5411.42,27725.41,58.3,1219.62,3.0
REV-00065,January,2025,Ethiopia,20,30816.15,7457.47,4474.48,0,14054.64,2982.99,23358.68,75.8,1540.81,7.6
REV-00066,February,2025,Kenya,70,90698.52,35021.64,16802.84,7016.9,52632.45,11201.9,55676.88,61.4,1295.69,1.9
REV-00067,February,2025,Tanzania,40,46449.71,20258.46,9758.81,3993.77,22726.72,6505.88,26191.25,56.4,1161.24,2.5
REV-00068,February,2025,Uganda,29,33247.02,18164.21,7547.06,5585.78,18573.95,5031.37,15082.81,45.4,1146.45,2.2
REV-00069,February,2025,Rwanda,29,23461.29,15676.04,6673.2,4554.04,13492.05,4448.8,7785.25,33.2,809.01,2.5
REV-00070,February,2025,Ethiopia,21,25279.61,7945.52,4439.15,546.93,13686.04,2959.44,17334.09,68.6,1203.79,7.9
